bits,block_size,codebook,cosine,element_format,int_gemm_friendly,layer,levels,method,mxfp4_group_size,qmax,quantizer_type,relative_mse,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,sqnr_db,weight_finite_ratio,weight_inf_count,weight_kurtosis,weight_max_mean_ratio,weight_mean,weight_nan_count,weight_numel,weight_outlier_ratio_3sigma,weight_std
4,128,gaussian_lloyd_max_standard_normal,0.9953365325927734,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.k_proj,16,randhadamard_lm,,,non-uniform codebook,0.009307135827839375,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.311840057373047,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
3,128,gaussian_lloyd_max_standard_normal,0.9828510284423828,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.k_proj,8,randhadamard_lm,,,non-uniform codebook,0.03400643169879913,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.6843900680542,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
2,128,gaussian_lloyd_max_standard_normal,0.9402934312820435,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.k_proj,4,randhadamard_lm,,,non-uniform codebook,0.11585267633199692,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.360939025878906,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
4,128,gaussian_lloyd_max_standard_normal,0.9953508973121643,,No; dense random rotation is numeric-only in this experiment,model.layers.13.self_attn.k_proj,16,randortho_lm,,,non-uniform codebook,0.00927919615060091,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.32489776611328,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
3,128,gaussian_lloyd_max_standard_normal,0.982957661151886,,No; dense random rotation is numeric-only in this experiment,model.layers.13.self_attn.k_proj,8,randortho_lm,,,non-uniform codebook,0.03380058705806732,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.710758209228516,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
2,128,gaussian_lloyd_max_standard_normal,0.9403921365737915,,No; dense random rotation is numeric-only in this experiment,model.layers.13.self_attn.k_proj,4,randortho_lm,,,non-uniform codebook,0.11566396802663803,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.368019104003906,1.0,0,4.613891124725342,11.374857902526855,-8.188146239263006e-06,0,524288,0.009790420532226562,0.0469338558614254
4,128,,0.992742657661438,,Yes,model.layers.13.self_attn.v_proj,,direct_absmax,,7,uniform integer-like,0.014684612862765789,none,none,,4096,,flat_block_absmax,18.331375122070312,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
3,128,,0.9626513719558716,,Yes,model.layers.13.self_attn.v_proj,,direct_absmax,,3,uniform integer-like,0.07939085364341736,none,none,,4096,,flat_block_absmax,11.002294540405273,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
2,128,,0.734896183013916,,Yes,model.layers.13.self_attn.v_proj,,direct_absmax,,1,uniform integer-like,0.592835545539856,none,none,,4096,,flat_block_absmax,2.270657777786255,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
4,128,,0.9930453300476074,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.13.self_attn.v_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.01389218494296074,none,none,,16384,E8M0_like_power2,group_power2,18.572294235229492,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
4,128,,0.9932239055633545,,Yes-ish; needs rotation handling,model.layers.13.self_attn.v_proj,,hadamard_absmax,,7,uniform integer-like,0.013721494935452938,polar_hadamard_blockwise,hadamard,11,4096,,last_dim_block_absmax,18.625986099243164,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
3,128,,0.9645606279373169,,Yes-ish; needs rotation handling,model.layers.13.self_attn.v_proj,,hadamard_absmax,,3,uniform integer-like,0.07498709857463837,polar_hadamard_blockwise,hadamard,11,4096,,last_dim_block_absmax,11.250134468078613,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
2,128,,0.742228627204895,,Yes-ish; needs rotation handling,model.layers.13.self_attn.v_proj,,hadamard_absmax,,1,uniform integer-like,0.586520254611969,polar_hadamard_blockwise,hadamard,11,4096,,last_dim_block_absmax,2.3171699047088623,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
4,128,gaussian_lloyd_max_standard_normal,0.9953346848487854,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.v_proj,16,hadamard_lm,,,non-uniform codebook,0.009324486367404461,polar_hadamard_blockwise,hadamard,11,,,,20.303749084472656,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
3,128,gaussian_lloyd_max_standard_normal,0.9829099774360657,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.v_proj,8,hadamard_lm,,,non-uniform codebook,0.03390480950474739,polar_hadamard_blockwise,hadamard,11,,,,14.6973876953125,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
2,128,gaussian_lloyd_max_standard_normal,0.940338671207428,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.v_proj,4,hadamard_lm,,,non-uniform codebook,0.11577083170413971,polar_hadamard_blockwise,hadamard,11,,,,9.364007949829102,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
4,128,gaussian_lloyd_max_standard_normal,0.9953310489654541,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.v_proj,16,randhadamard_lm,,,non-uniform codebook,0.009337252005934715,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.297809600830078,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
3,128,gaussian_lloyd_max_standard_normal,0.9828489422798157,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.v_proj,8,randhadamard_lm,,,non-uniform codebook,0.03402724117040634,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.681732177734375,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
2,128,gaussian_lloyd_max_standard_normal,0.9401639699935913,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.v_proj,4,randhadamard_lm,,,non-uniform codebook,0.11610663682222366,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.351428985595703,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
4,128,gaussian_lloyd_max_standard_normal,0.9953325390815735,,No; dense random rotation is numeric-only in this experiment,model.layers.13.self_attn.v_proj,16,randortho_lm,,,non-uniform codebook,0.009330912493169308,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.30076026916504,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
3,128,gaussian_lloyd_max_standard_normal,0.9828253984451294,,No; dense random rotation is numeric-only in this experiment,model.layers.13.self_attn.v_proj,8,randortho_lm,,,non-uniform codebook,0.03406902402639389,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.676403999328613,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
2,128,gaussian_lloyd_max_standard_normal,0.9401097893714905,,No; dense random rotation is numeric-only in this experiment,model.layers.13.self_attn.v_proj,4,randortho_lm,,,non-uniform codebook,0.11620547622442245,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.347733497619629,1.0,0,3.3175954818725586,7.647636890411377,-2.701810808503069e-05,0,524288,0.004425048828125,0.012300854548811913
4,128,,0.9929893016815186,,Yes,model.layers.13.self_attn.o_proj,,direct_absmax,,7,uniform integer-like,0.014714661054313183,none,none,,32768,,flat_block_absmax,18.322498321533203,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
3,128,,0.9626118540763855,,Yes,model.layers.13.self_attn.o_proj,,direct_absmax,,3,uniform integer-like,0.08002056926488876,none,none,,32768,,flat_block_absmax,10.967984199523926,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
2,128,,0.7314742207527161,,Yes,model.layers.13.self_attn.o_proj,,direct_absmax,,1,uniform integer-like,0.5972527265548706,none,none,,32768,,flat_block_absmax,2.2384188175201416,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
4,128,,0.9935809373855591,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.13.self_attn.o_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.013595384545624256,none,none,,131072,E8M0_like_power2,group_power2,18.66608428955078,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
4,128,,0.9933468699455261,,Yes-ish; needs rotation handling,model.layers.13.self_attn.o_proj,,hadamard_absmax,,7,uniform integer-like,0.014490938745439053,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,18.389034271240234,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
3,128,,0.9633201956748962,,Yes-ish; needs rotation handling,model.layers.13.self_attn.o_proj,,hadamard_absmax,,3,uniform integer-like,0.0789828896522522,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,11.024669647216797,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
2,128,,0.7341919541358948,,Yes-ish; needs rotation handling,model.layers.13.self_attn.o_proj,,hadamard_absmax,,1,uniform integer-like,0.5948770046234131,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,2.255728244781494,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
4,128,gaussian_lloyd_max_standard_normal,0.9956337213516235,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.o_proj,16,hadamard_lm,,,non-uniform codebook,0.009754333645105362,polar_hadamard_blockwise,hadamard,11,,,,20.10802459716797,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
3,128,gaussian_lloyd_max_standard_normal,0.9826345443725586,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.o_proj,8,hadamard_lm,,,non-uniform codebook,0.03544830530881882,polar_hadamard_blockwise,hadamard,11,,,,14.504045486450195,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
2,128,gaussian_lloyd_max_standard_normal,0.9385500550270081,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.o_proj,4,hadamard_lm,,,non-uniform codebook,0.12009114027023315,polar_hadamard_blockwise,hadamard,11,,,,9.204891204833984,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
4,128,gaussian_lloyd_max_standard_normal,0.9958479404449463,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.o_proj,16,randhadamard_lm,,,non-uniform codebook,0.009314660914242268,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.308330535888672,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
3,128,gaussian_lloyd_max_standard_normal,0.983405590057373,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.o_proj,8,randhadamard_lm,,,non-uniform codebook,0.03393198177218437,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.693907737731934,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
2,128,gaussian_lloyd_max_standard_normal,0.9407766461372375,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.self_attn.o_proj,4,randhadamard_lm,,,non-uniform codebook,0.1159016415476799,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.35910415649414,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
4,128,gaussian_lloyd_max_standard_normal,0.9958593845367432,,No; dense random rotation is numeric-only in this experiment,model.layers.13.self_attn.o_proj,16,randortho_lm,,,non-uniform codebook,0.009312992915511131,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.309106826782227,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
3,128,gaussian_lloyd_max_standard_normal,0.9834061861038208,,No; dense random rotation is numeric-only in this experiment,model.layers.13.self_attn.o_proj,8,randortho_lm,,,non-uniform codebook,0.03393974155187607,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.692914962768555,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
2,128,gaussian_lloyd_max_standard_normal,0.9407854080200195,,No; dense random rotation is numeric-only in this experiment,model.layers.13.self_attn.o_proj,4,randortho_lm,,,non-uniform codebook,0.11587236821651459,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.360200881958008,1.0,0,3.8885438442230225,35.673744201660156,-8.948197773861466e-07,0,4194304,0.005179405212402344,0.01508330274373293
4,128,,0.9938160181045532,,Yes,model.layers.13.mlp.gate_proj,,direct_absmax,,7,uniform integer-like,0.015044806525111198,none,none,,90112,,flat_block_absmax,18.22613525390625,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
3,128,,0.9631496071815491,,Yes,model.layers.13.mlp.gate_proj,,direct_absmax,,3,uniform integer-like,0.0810067355632782,none,none,,90112,,flat_block_absmax,10.914789199829102,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
2,128,,0.7333407402038574,,Yes,model.layers.13.mlp.gate_proj,,direct_absmax,,1,uniform integer-like,0.5958963632583618,none,none,,90112,,flat_block_absmax,2.2482924461364746,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
4,128,,1.0001697540283203,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.13.mlp.gate_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.014080625958740711,none,none,,360448,E8M0_like_power2,group_power2,18.51378059387207,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
4,128,,0.9959464073181152,,Yes-ish; needs rotation handling,model.layers.13.mlp.gate_proj,,hadamard_absmax,,7,uniform integer-like,0.013750200159847736,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,18.61690902709961,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
3,128,,0.9673198461532593,,Yes-ish; needs rotation handling,model.layers.13.mlp.gate_proj,,hadamard_absmax,,3,uniform integer-like,0.07492139935493469,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,11.25394058227539,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
2,128,,0.7436186671257019,,Yes-ish; needs rotation handling,model.layers.13.mlp.gate_proj,,hadamard_absmax,,1,uniform integer-like,0.5876904129981995,polar_hadamard_blockwise,hadamard,11,90112,,last_dim_block_absmax,2.30851411819458,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
4,128,gaussian_lloyd_max_standard_normal,0.9980736970901489,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.mlp.gate_proj,16,hadamard_lm,,,non-uniform codebook,0.009336470626294613,polar_hadamard_blockwise,hadamard,11,,,,20.298173904418945,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
3,128,gaussian_lloyd_max_standard_normal,0.9855729937553406,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.mlp.gate_proj,8,hadamard_lm,,,non-uniform codebook,0.033977869898080826,polar_hadamard_blockwise,hadamard,11,,,,14.68803882598877,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
2,128,gaussian_lloyd_max_standard_normal,0.9427846670150757,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.mlp.gate_proj,4,hadamard_lm,,,non-uniform codebook,0.11590874940156937,polar_hadamard_blockwise,hadamard,11,,,,9.358838081359863,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
4,128,gaussian_lloyd_max_standard_normal,0.9980830550193787,,No; needs LUT/dequant or codebook-aware MAC,model.layers.13.mlp.gate_proj,16,randhadamard_lm,,,non-uniform codebook,0.009330240078270435,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.30107307434082,1.0,0,4.306699275970459,33.97294235229492,-4.473614171729423e-05,0,11534336,0.005673928651958704,0.021072249859571457
