bits,block_size,codebook,cosine,int_gemm_friendly,layer,levels,method,mxfp4_group_size,qmax,quantizer_type,relative_mse,rotation,rotation_backend,rotation_seed,scale_count,scale_granularity,sqnr_db,weight_finite_ratio,weight_inf_count,weight_kurtosis,weight_max_mean_ratio,weight_mean,weight_nan_count,weight_numel,weight_outlier_ratio_3sigma,weight_std
3,128,,0.9563344120979309,Yes,model.layers.29.self_attn.k_proj,,direct_absmax,,3,uniform integer-like,0.0931798443198204,none,none,,32768,flat_block_absmax,10.306779861450195,1.0,0,4.489982604980469,21.68018913269043,-1.0247043974231929e-05,0,4194304,0.007288932800292969,0.02430131658911705
2,128,,0.7141791582107544,Yes,model.layers.29.self_attn.k_proj,,direct_absmax,,1,uniform integer-like,0.6112818121910095,none,none,,32768,flat_block_absmax,2.137585163116455,1.0,0,4.489982604980469,21.68018913269043,-1.0247043974231929e-05,0,4194304,0.007288932800292969,0.02430131658911705
4,128,,0.9933550953865051,Yes-ish; needs rotation handling,model.layers.29.self_attn.k_proj,,hadamard_absmax,,7,uniform integer-like,0.01366595271974802,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,18.643600463867188,1.0,0,4.489982604980469,21.68018913269043,-1.0247043974231929e-05,0,4194304,0.007288932800292969,0.02430131658911705
3,128,,0.9649286270141602,Yes-ish; needs rotation handling,model.layers.29.self_attn.k_proj,,hadamard_absmax,,3,uniform integer-like,0.07451317459344864,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,11.277669906616211,1.0,0,4.489982604980469,21.68018913269043,-1.0247043974231929e-05,0,4194304,0.007288932800292969,0.02430131658911705
2,128,,0.7427268624305725,Yes-ish; needs rotation handling,model.layers.29.self_attn.k_proj,,hadamard_absmax,,1,uniform integer-like,0.5866571664810181,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,2.3161561489105225,1.0,0,4.489982604980469,21.68018913269043,-1.0247043974231929e-05,0,4194304,0.007288932800292969,0.02430131658911705
4,128,gaussian_lloyd_max_standard_normal,0.9954495429992676,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.self_attn.k_proj,16,hadamard_lm,,,non-uniform codebook,0.00929642841219902,polar_hadamard_blockwise,hadamard,0,,,20.31683921813965,1.0,0,4.489982604980469,21.68018913269043,-1.0247043974231929e-05,0,4194304,0.007288932800292969,0.02430131658911705
3,128,gaussian_lloyd_max_standard_normal,0.9830242991447449,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.self_attn.k_proj,8,hadamard_lm,,,non-uniform codebook,0.03386971727013588,polar_hadamard_blockwise,hadamard,0,,,14.701883316040039,1.0,0,4.489982604980469,21.68018913269043,-1.0247043974231929e-05,0,4194304,0.007288932800292969,0.02430131658911705
2,128,gaussian_lloyd_max_standard_normal,0.940503716468811,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.self_attn.k_proj,4,hadamard_lm,,,non-uniform codebook,0.11561324447393417,polar_hadamard_blockwise,hadamard,0,,,9.369924545288086,1.0,0,4.489982604980469,21.68018913269043,-1.0247043974231929e-05,0,4194304,0.007288932800292969,0.02430131658911705
4,128,,0.9917794466018677,Yes,model.layers.29.self_attn.v_proj,,direct_absmax,,7,uniform integer-like,0.016577022150158882,none,none,,32768,flat_block_absmax,17.804935455322266,1.0,0,3.8646249771118164,20.781984329223633,3.6143692341283895e-06,0,4194304,0.004689931869506836,0.014408170245587826
3,128,,0.9582638144493103,Yes,model.layers.29.self_attn.v_proj,,direct_absmax,,3,uniform integer-like,0.08913537859916687,none,none,,32768,flat_block_absmax,10.49949836730957,1.0,0,3.8646249771118164,20.781984329223633,3.6143692341283895e-06,0,4194304,0.004689931869506836,0.014408170245587826
2,128,,0.720899760723114,Yes,model.layers.29.self_attn.v_proj,,direct_absmax,,1,uniform integer-like,0.6046156883239746,none,none,,32768,flat_block_absmax,2.1852059364318848,1.0,0,3.8646249771118164,20.781984329223633,3.6143692341283895e-06,0,4194304,0.004689931869506836,0.014408170245587826
4,128,,0.9932757616043091,Yes-ish; needs rotation handling,model.layers.29.self_attn.v_proj,,hadamard_absmax,,7,uniform integer-like,0.013666941784322262,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,18.643285751342773,1.0,0,3.8646249771118164,20.781984329223633,3.6143692341283895e-06,0,4194304,0.004689931869506836,0.014408170245587826
3,128,,0.964883029460907,Yes-ish; needs rotation handling,model.layers.29.self_attn.v_proj,,hadamard_absmax,,3,uniform integer-like,0.07443264126777649,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,11.282365798950195,1.0,0,3.8646249771118164,20.781984329223633,3.6143692341283895e-06,0,4194304,0.004689931869506836,0.014408170245587826
2,128,,0.7428117990493774,Yes-ish; needs rotation handling,model.layers.29.self_attn.v_proj,,hadamard_absmax,,1,uniform integer-like,0.5863816142082214,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,2.3181967735290527,1.0,0,3.8646249771118164,20.781984329223633,3.6143692341283895e-06,0,4194304,0.004689931869506836,0.014408170245587826
4,128,gaussian_lloyd_max_standard_normal,0.9953824877738953,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.self_attn.v_proj,16,hadamard_lm,,,non-uniform codebook,0.009301201440393925,polar_hadamard_blockwise,hadamard,0,,,20.31460952758789,1.0,0,3.8646249771118164,20.781984329223633,3.6143692341283895e-06,0,4194304,0.004689931869506836,0.014408170245587826
3,128,gaussian_lloyd_max_standard_normal,0.9829794764518738,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.self_attn.v_proj,8,hadamard_lm,,,non-uniform codebook,0.03384005278348923,polar_hadamard_blockwise,hadamard,0,,,14.7056884765625,1.0,0,3.8646249771118164,20.781984329223633,3.6143692341283895e-06,0,4194304,0.004689931869506836,0.014408170245587826
2,128,gaussian_lloyd_max_standard_normal,0.9404378533363342,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.self_attn.v_proj,4,hadamard_lm,,,non-uniform codebook,0.11567556858062744,polar_hadamard_blockwise,hadamard,0,,,9.367583274841309,1.0,0,3.8646249771118164,20.781984329223633,3.6143692341283895e-06,0,4194304,0.004689931869506836,0.014408170245587826
4,128,,0.9934942722320557,Yes,model.layers.29.self_attn.o_proj,,direct_absmax,,7,uniform integer-like,0.01387463603168726,none,none,,131072,flat_block_absmax,18.577783584594727,1.0,0,3.8188958168029785,37.40045928955078,-1.8151870335714193e-06,0,16777216,0.003996491432189941,0.011987173929810524
3,128,,0.9648158550262451,Yes,model.layers.29.self_attn.o_proj,,direct_absmax,,3,uniform integer-like,0.07551286369562149,none,none,,131072,flat_block_absmax,11.219791412353516,1.0,0,3.8188958168029785,37.40045928955078,-1.8151870335714193e-06,0,16777216,0.003996491432189941,0.011987173929810524
2,128,,0.7397075295448303,Yes,model.layers.29.self_attn.o_proj,,direct_absmax,,1,uniform integer-like,0.5882179737091064,none,none,,131072,flat_block_absmax,2.304617166519165,1.0,0,3.8188958168029785,37.40045928955078,-1.8151870335714193e-06,0,16777216,0.003996491432189941,0.011987173929810524
4,128,,0.9946358799934387,Yes-ish; needs rotation handling,model.layers.29.self_attn.o_proj,,hadamard_absmax,,7,uniform integer-like,0.01376465056091547,polar_hadamard_blockwise,hadamard,0,131072,last_dim_block_absmax,18.612348556518555,1.0,0,3.8188958168029785,37.40045928955078,-1.8151870335714193e-06,0,16777216,0.003996491432189941,0.011987173929810524
3,128,,0.9660204648971558,Yes-ish; needs rotation handling,model.layers.29.self_attn.o_proj,,hadamard_absmax,,3,uniform integer-like,0.07500682026147842,polar_hadamard_blockwise,hadamard,0,131072,last_dim_block_absmax,11.248992919921875,1.0,0,3.8188958168029785,37.40045928955078,-1.8151870335714193e-06,0,16777216,0.003996491432189941,0.011987173929810524
2,128,,0.7426427006721497,Yes-ish; needs rotation handling,model.layers.29.self_attn.o_proj,,hadamard_absmax,,1,uniform integer-like,0.5880467891693115,polar_hadamard_blockwise,hadamard,0,131072,last_dim_block_absmax,2.3058812618255615,1.0,0,3.8188958168029785,37.40045928955078,-1.8151870335714193e-06,0,16777216,0.003996491432189941,0.011987173929810524
4,128,gaussian_lloyd_max_standard_normal,0.9967619776725769,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.self_attn.o_proj,16,hadamard_lm,,,non-uniform codebook,0.009349728934466839,polar_hadamard_blockwise,hadamard,0,,,20.292011260986328,1.0,0,3.8188958168029785,37.40045928955078,-1.8151870335714193e-06,0,16777216,0.003996491432189941,0.011987173929810524
3,128,gaussian_lloyd_max_standard_normal,0.9842585325241089,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.self_attn.o_proj,8,hadamard_lm,,,non-uniform codebook,0.03401600196957588,polar_hadamard_blockwise,hadamard,0,,,14.68316650390625,1.0,0,3.8188958168029785,37.40045928955078,-1.8151870335714193e-06,0,16777216,0.003996491432189941,0.011987173929810524
2,128,gaussian_lloyd_max_standard_normal,0.941478431224823,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.self_attn.o_proj,4,hadamard_lm,,,non-uniform codebook,0.11607109755277634,polar_hadamard_blockwise,hadamard,0,,,9.35275936126709,1.0,0,3.8188958168029785,37.40045928955078,-1.8151870335714193e-06,0,16777216,0.003996491432189941,0.011987173929810524
4,128,,1.0031603574752808,Yes,model.layers.29.mlp.gate_proj,,direct_absmax,,7,uniform integer-like,0.014472455717623234,none,none,,458752,flat_block_absmax,18.394577026367188,1.0,0,4.378678798675537,39.32211685180664,-2.031327130680438e-05,0,58720256,0.007787670474499464,0.014560192823410034
3,128,,0.9690066576004028,Yes,model.layers.29.mlp.gate_proj,,direct_absmax,,3,uniform integer-like,0.07844744622707367,none,none,,458752,flat_block_absmax,11.054211616516113,1.0,0,4.378678798675537,39.32211685180664,-2.031327130680438e-05,0,58720256,0.007787670474499464,0.014560192823410034
2,128,,0.738237202167511,Yes,model.layers.29.mlp.gate_proj,,direct_absmax,,1,uniform integer-like,0.592948317527771,none,none,,458752,flat_block_absmax,2.269831657409668,1.0,0,4.378678798675537,39.32211685180664,-2.031327130680438e-05,0,58720256,0.007787670474499464,0.014560192823410034
4,128,,1.0039302110671997,Yes-ish; needs rotation handling,model.layers.29.mlp.gate_proj,,hadamard_absmax,,7,uniform integer-like,0.01373209897428751,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,18.622631072998047,1.0,0,4.378678798675537,39.32211685180664,-2.031327130680438e-05,0,58720256,0.007787670474499464,0.014560192823410034
3,128,,0.9749037623405457,Yes-ish; needs rotation handling,model.layers.29.mlp.gate_proj,,hadamard_absmax,,3,uniform integer-like,0.07483161985874176,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,11.259149551391602,1.0,0,4.378678798675537,39.32211685180664,-2.031327130680438e-05,0,58720256,0.007787670474499464,0.014560192823410034
2,128,,0.7494863867759705,Yes-ish; needs rotation handling,model.layers.29.mlp.gate_proj,,hadamard_absmax,,1,uniform integer-like,0.5874054431915283,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,2.3106203079223633,1.0,0,4.378678798675537,39.32211685180664,-2.031327130680438e-05,0,58720256,0.007787670474499464,0.014560192823410034
4,128,gaussian_lloyd_max_standard_normal,1.0061309337615967,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.mlp.gate_proj,16,hadamard_lm,,,non-uniform codebook,0.009325801394879818,polar_hadamard_blockwise,hadamard,0,,,20.303136825561523,1.0,0,4.378678798675537,39.32211685180664,-2.031327130680438e-05,0,58720256,0.007787670474499464,0.014560192823410034
3,128,gaussian_lloyd_max_standard_normal,0.9935919046401978,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.mlp.gate_proj,8,hadamard_lm,,,non-uniform codebook,0.03394991531968117,polar_hadamard_blockwise,hadamard,0,,,14.691612243652344,1.0,0,4.378678798675537,39.32211685180664,-2.031327130680438e-05,0,58720256,0.007787670474499464,0.014560192823410034
2,128,gaussian_lloyd_max_standard_normal,0.9505794644355774,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.mlp.gate_proj,4,hadamard_lm,,,non-uniform codebook,0.11592290550470352,polar_hadamard_blockwise,hadamard,0,,,9.358307838439941,1.0,0,4.378678798675537,39.32211685180664,-2.031327130680438e-05,0,58720256,0.007787670474499464,0.014560192823410034
4,128,,1.0052064657211304,Yes,model.layers.29.mlp.up_proj,,direct_absmax,,7,uniform integer-like,0.014146927744150162,none,none,,458752,flat_block_absmax,18.493377685546875,1.0,0,3.2025182247161865,37.87852478027344,4.066938799951458e-06,0,58720256,0.003206798108294606,0.011491593904793262
3,128,,0.9672015905380249,Yes,model.layers.29.mlp.up_proj,,direct_absmax,,3,uniform integer-like,0.07683876901865005,none,none,,458752,flat_block_absmax,11.144195556640625,1.0,0,3.2025182247161865,37.87852478027344,4.066938799951458e-06,0,58720256,0.003206798108294606,0.011491593904793262
2,128,,0.7397127747535706,Yes,model.layers.29.mlp.up_proj,,direct_absmax,,1,uniform integer-like,0.5904767513275146,none,none,,458752,flat_block_absmax,2.2879719734191895,1.0,0,3.2025182247161865,37.87852478027344,4.066938799951458e-06,0,58720256,0.003206798108294606,0.011491593904793262
4,128,,1.002104640007019,Yes-ish; needs rotation handling,model.layers.29.mlp.up_proj,,hadamard_absmax,,7,uniform integer-like,0.013739548623561859,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,18.620275497436523,1.0,0,3.2025182247161865,37.87852478027344,4.066938799951458e-06,0,58720256,0.003206798108294606,0.011491593904793262
3,128,,0.9732513427734375,Yes-ish; needs rotation handling,model.layers.29.mlp.up_proj,,hadamard_absmax,,3,uniform integer-like,0.07485557347536087,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,11.257758140563965,1.0,0,3.2025182247161865,37.87852478027344,4.066938799951458e-06,0,58720256,0.003206798108294606,0.011491593904793262
2,128,,0.7488029599189758,Yes-ish; needs rotation handling,model.layers.29.mlp.up_proj,,hadamard_absmax,,1,uniform integer-like,0.5874379873275757,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,2.31037974357605,1.0,0,3.2025182247161865,37.87852478027344,4.066938799951458e-06,0,58720256,0.003206798108294606,0.011491593904793262
4,128,gaussian_lloyd_max_standard_normal,1.0043282508850098,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.mlp.up_proj,16,hadamard_lm,,,non-uniform codebook,0.009322458878159523,polar_hadamard_blockwise,hadamard,0,,,20.30469512939453,1.0,0,3.2025182247161865,37.87852478027344,4.066938799951458e-06,0,58720256,0.003206798108294606,0.011491593904793262
3,128,gaussian_lloyd_max_standard_normal,0.9918488264083862,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.mlp.up_proj,8,hadamard_lm,,,non-uniform codebook,0.03395901247859001,polar_hadamard_blockwise,hadamard,0,,,14.690448760986328,1.0,0,3.2025182247161865,37.87852478027344,4.066938799951458e-06,0,58720256,0.003206798108294606,0.011491593904793262
2,128,gaussian_lloyd_max_standard_normal,0.949076235294342,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.mlp.up_proj,4,hadamard_lm,,,non-uniform codebook,0.11595648527145386,polar_hadamard_blockwise,hadamard,0,,,9.357049942016602,1.0,0,3.2025182247161865,37.87852478027344,4.066938799951458e-06,0,58720256,0.003206798108294606,0.011491593904793262
4,128,,1.005358338356018,Yes,model.layers.29.mlp.down_proj,,direct_absmax,,7,uniform integer-like,0.014507214538753033,none,none,,458752,flat_block_absmax,18.384159088134766,1.0,0,3.7191410064697266,75.60978698730469,-2.5875031042232877e-06,0,58720256,0.003565277438610792,0.011293926276266575
3,128,,0.9667577147483826,Yes,model.layers.29.mlp.down_proj,,direct_absmax,,3,uniform integer-like,0.07871430367231369,none,none,,458752,flat_block_absmax,11.03946304321289,1.0,0,3.7191410064697266,75.60978698730469,-2.5875031042232877e-06,0,58720256,0.003565277438610792,0.011293926276266575
2,128,,0.7362427711486816,Yes,model.layers.29.mlp.down_proj,,direct_absmax,,1,uniform integer-like,0.5935882329940796,none,none,,458752,flat_block_absmax,2.2651474475860596,1.0,0,3.7191410064697266,75.60978698730469,-2.5875031042232877e-06,0,58720256,0.003565277438610792,0.011293926276266575
4,128,,1.0024093389511108,Yes-ish; needs rotation handling,model.layers.29.mlp.down_proj,,hadamard_absmax,,7,uniform integer-like,0.0137440524995327,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,18.618852615356445,1.0,0,3.7191410064697266,75.60978698730469,-2.5875031042232877e-06,0,58720256,0.003565277438610792,0.011293926276266575
3,128,,0.9733843207359314,Yes-ish; needs rotation handling,model.layers.29.mlp.down_proj,,hadamard_absmax,,3,uniform integer-like,0.07487679272890091,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,11.2565279006958,1.0,0,3.7191410064697266,75.60978698730469,-2.5875031042232877e-06,0,58720256,0.003565277438610792,0.011293926276266575
2,128,,0.7487243413925171,Yes-ish; needs rotation handling,model.layers.29.mlp.down_proj,,hadamard_absmax,,1,uniform integer-like,0.5875521302223206,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,2.3095359802246094,1.0,0,3.7191410064697266,75.60978698730469,-2.5875031042232877e-06,0,58720256,0.003565277438610792,0.011293926276266575
4,128,gaussian_lloyd_max_standard_normal,1.0046344995498657,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.mlp.down_proj,16,hadamard_lm,,,non-uniform codebook,0.009329281747341156,polar_hadamard_blockwise,hadamard,0,,,20.301517486572266,1.0,0,3.7191410064697266,75.60978698730469,-2.5875031042232877e-06,0,58720256,0.003565277438610792,0.011293926276266575
3,128,gaussian_lloyd_max_standard_normal,0.9921455383300781,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.mlp.down_proj,8,hadamard_lm,,,non-uniform codebook,0.033963244408369064,polar_hadamard_blockwise,hadamard,0,,,14.689908027648926,1.0,0,3.7191410064697266,75.60978698730469,-2.5875031042232877e-06,0,58720256,0.003565277438610792,0.011293926276266575
2,128,gaussian_lloyd_max_standard_normal,0.9493463635444641,No; needs LUT/dequant or codebook-aware MAC,model.layers.29.mlp.down_proj,4,hadamard_lm,,,non-uniform codebook,0.11598502099514008,polar_hadamard_blockwise,hadamard,0,,,9.355981826782227,1.0,0,3.7191410064697266,75.60978698730469,-2.5875031042232877e-06,0,58720256,0.003565277438610792,0.011293926276266575
4,128,,0.9924546480178833,Yes,model.layers.30.self_attn.q_proj,,direct_absmax,,7,uniform integer-like,0.016790304332971573,none,none,,131072,flat_block_absmax,17.749414443969727,1.0,0,4.7368879318237305,23.715560913085938,1.014551344269421e-06,0,16777216,0.008794665336608887,0.015099618583917618
3,128,,0.958255410194397,Yes,model.layers.30.self_attn.q_proj,,direct_absmax,,3,uniform integer-like,0.09063522517681122,none,none,,131072,flat_block_absmax,10.42702865600586,1.0,0,4.7368879318237305,23.715560913085938,1.014551344269421e-06,0,16777216,0.008794665336608887,0.015099618583917618
2,128,,0.7137848734855652,Yes,model.layers.30.self_attn.q_proj,,direct_absmax,,1,uniform integer-like,0.6139689087867737,none,none,,131072,flat_block_absmax,2.1185362339019775,1.0,0,4.7368879318237305,23.715560913085938,1.014551344269421e-06,0,16777216,0.008794665336608887,0.015099618583917618
