a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.99705570936203,model.layers.1.mlp.down_proj,rot_absmax,rot_absmax_w4a4,,0.006247303914278746,block_hadamard_last_dim,hadamard,0,linear,22.043073654174805,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9979550838470459,model.layers.1.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.005957450717687607,block_hadamard_last_dim,hadamard,0,linear,22.2493953704834,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9922958016395569,model.layers.1.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.01747107319533825,block_hadamard_last_dim,hadamard,0,linear,17.576805114746094,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9979594349861145,model.layers.1.mlp.down_proj,rot_lm,rot_lm_w4a3,,0.05982685834169388,block_hadamard_last_dim,hadamard,0,linear,12.231037139892578,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9923118948936462,model.layers.1.mlp.down_proj,rot_lm,rot_lm_w3a3,,0.07169320434331894,block_hadamard_last_dim,hadamard,0,linear,11.445219039916992,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9772307276725769,model.layers.1.mlp.down_proj,rot_lm,rot_lm_w2a4,,0.04562019929289818,block_hadamard_last_dim,hadamard,0,linear,13.408428192138672,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9948747158050537,model.layers.2.self_attn.q_proj,direct_absmax,direct_absmax_w4a4,,0.010288175195455551,none,none,,linear,19.876615524291992,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9983120560646057,model.layers.2.self_attn.q_proj,rot_absmax,rot_absmax_w4a4,,0.0034051428083330393,block_hadamard_last_dim,hadamard,0,linear,24.678647994995117,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9987931251525879,model.layers.2.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.002559906104579568,block_hadamard_last_dim,hadamard,0,linear,25.91775894165039,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9971266984939575,model.layers.2.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.006641680374741554,block_hadamard_last_dim,hadamard,0,linear,21.777219772338867,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9972332119941711,model.layers.2.self_attn.q_proj,rot_lm,rot_lm_w4a3,,0.0062066251412034035,block_hadamard_last_dim,hadamard,0,linear,22.07144546508789,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9955258369445801,model.layers.2.self_attn.q_proj,rot_lm,rot_lm_w3a3,,0.010870744474232197,block_hadamard_last_dim,hadamard,0,linear,19.637407302856445,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9910416603088379,model.layers.2.self_attn.q_proj,rot_lm,rot_lm_w2a4,,0.027279473841190338,block_hadamard_last_dim,hadamard,0,linear,15.641640663146973,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9943509101867676,model.layers.2.self_attn.k_proj,direct_absmax,direct_absmax_w4a4,,0.011309977620840073,none,none,,linear,19.465381622314453,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9981708526611328,model.layers.2.self_attn.k_proj,rot_absmax,rot_absmax_w4a4,,0.003669275436550379,block_hadamard_last_dim,hadamard,0,linear,24.35419464111328,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9986845254898071,model.layers.2.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.002755400724709034,block_hadamard_last_dim,hadamard,0,linear,25.59815216064453,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9968730211257935,model.layers.2.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.007135834079235792,block_hadamard_last_dim,hadamard,0,linear,21.465551376342773,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9970182180404663,model.layers.2.self_attn.k_proj,rot_lm,rot_lm_w4a3,,0.006611629854887724,block_hadamard_last_dim,hadamard,0,linear,21.79691505432129,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9951652884483337,model.layers.2.self_attn.k_proj,rot_lm,rot_lm_w3a3,,0.011555377393960953,block_hadamard_last_dim,hadamard,0,linear,19.37215805053711,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9903417229652405,model.layers.2.self_attn.k_proj,rot_lm,rot_lm_w2a4,,0.028330938890576363,block_hadamard_last_dim,hadamard,0,linear,15.47739028930664,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9601143598556519,model.layers.2.self_attn.v_proj,direct_absmax,direct_absmax_w4a4,,0.08336605876684189,none,none,,linear,10.790107727050781,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9858204126358032,model.layers.2.self_attn.v_proj,rot_absmax,rot_absmax_w4a4,,0.029005082324147224,block_hadamard_last_dim,hadamard,0,linear,15.375259399414062,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9898998141288757,model.layers.2.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.02011803723871708,block_hadamard_last_dim,hadamard,0,linear,16.96414566040039,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9762396812438965,model.layers.2.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.04702603816986084,block_hadamard_last_dim,hadamard,0,linear,13.276616096496582,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9773032069206238,model.layers.2.self_attn.v_proj,rot_lm,rot_lm_w4a3,,0.0449906624853611,block_hadamard_last_dim,hadamard,0,linear,13.468775749206543,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9639341235160828,model.layers.2.self_attn.v_proj,rot_lm,rot_lm_w3a3,,0.07102837413549423,block_hadamard_last_dim,hadamard,0,linear,11.485681533813477,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.929897665977478,model.layers.2.self_attn.v_proj,rot_lm,rot_lm_w2a4,,0.13568419218063354,block_hadamard_last_dim,hadamard,0,linear,8.674707412719727,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9875876307487488,model.layers.2.self_attn.o_proj,direct_absmax,direct_absmax_w4a4,,0.02500401996076107,none,none,,linear,16.019901275634766,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9943333268165588,model.layers.2.self_attn.o_proj,rot_absmax,rot_absmax_w4a4,,0.011434588581323624,block_hadamard_last_dim,hadamard,0,linear,19.417795181274414,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9960115551948547,model.layers.2.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.007992771454155445,block_hadamard_last_dim,hadamard,0,linear,20.973026275634766,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9906091690063477,model.layers.2.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.019000327214598656,block_hadamard_last_dim,hadamard,0,linear,17.21238899230957,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9907878637313843,model.layers.2.self_attn.o_proj,rot_lm,rot_lm_w4a3,,0.018518537282943726,block_hadamard_last_dim,hadamard,0,linear,17.32393455505371,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9853358268737793,model.layers.2.self_attn.o_proj,rot_lm,rot_lm_w3a3,,0.02980736829340458,block_hadamard_last_dim,hadamard,0,linear,15.256763458251953,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9705246686935425,model.layers.2.self_attn.o_proj,rot_lm,rot_lm_w2a4,,0.062200888991355896,block_hadamard_last_dim,hadamard,0,linear,12.062034606933594,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9905408620834351,model.layers.2.mlp.gate_proj,direct_absmax,direct_absmax_w4a4,,0.01932165026664734,none,none,,linear,17.139556884765625,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9918720126152039,model.layers.2.mlp.gate_proj,rot_absmax,rot_absmax_w4a4,,0.016580455005168915,block_hadamard_last_dim,hadamard,0,linear,17.804035186767578,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.994435727596283,model.layers.2.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.01122489757835865,block_hadamard_last_dim,hadamard,0,linear,19.49817657470703,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9868249297142029,model.layers.2.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.02646097168326378,block_hadamard_last_dim,hadamard,0,linear,15.773942947387695,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9868262410163879,model.layers.2.mlp.gate_proj,rot_lm,rot_lm_w4a3,,0.02649930864572525,block_hadamard_last_dim,hadamard,0,linear,15.767654418945312,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9792343378067017,model.layers.2.mlp.gate_proj,rot_lm,rot_lm_w3a3,,0.041727807372808456,block_hadamard_last_dim,hadamard,0,linear,13.795743942260742,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9599152207374573,model.layers.2.mlp.gate_proj,rot_lm,rot_lm_w2a4,,0.08050297200679779,block_hadamard_last_dim,hadamard,0,linear,10.94188117980957,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9863964915275574,model.layers.2.mlp.up_proj,direct_absmax,direct_absmax_w4a4,,0.02790863998234272,none,none,,linear,15.54261302947998,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9882746934890747,model.layers.2.mlp.up_proj,rot_absmax,rot_absmax_w4a4,,0.024003218859434128,block_hadamard_last_dim,hadamard,0,linear,16.197303771972656,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9919414520263672,model.layers.2.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.01614498533308506,block_hadamard_last_dim,hadamard,0,linear,17.91962432861328,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9810695648193359,model.layers.2.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.037606380879879,block_hadamard_last_dim,hadamard,0,linear,14.247384071350098,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9811438918113708,model.layers.2.mlp.up_proj,rot_lm,rot_lm_w4a3,,0.037466008216142654,block_hadamard_last_dim,hadamard,0,linear,14.263626098632812,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9704189300537109,model.layers.2.mlp.up_proj,rot_lm,rot_lm_w3a3,,0.05841190740466118,block_hadamard_last_dim,hadamard,0,linear,12.334985733032227,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9433885812759399,model.layers.2.mlp.up_proj,rot_lm,rot_lm_w2a4,,0.11024753004312515,block_hadamard_last_dim,hadamard,0,linear,9.576312065124512,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9742476344108582,model.layers.2.mlp.down_proj,direct_absmax,direct_absmax_w4a4,,0.05245225876569748,none,none,,linear,12.80235767364502,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9895817041397095,model.layers.2.mlp.down_proj,rot_absmax,rot_absmax_w4a4,,0.021195050328969955,block_hadamard_last_dim,hadamard,0,linear,16.737655639648438,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9921232461929321,model.layers.2.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.015697292983531952,block_hadamard_last_dim,hadamard,0,linear,18.041751861572266,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9811698198318481,model.layers.2.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03731108456850052,block_hadamard_last_dim,hadamard,0,linear,14.281620979309082,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9813274145126343,model.layers.2.mlp.down_proj,rot_lm,rot_lm_w4a3,,0.03702135011553764,block_hadamard_last_dim,hadamard,0,linear,14.31547737121582,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9704938530921936,model.layers.2.mlp.down_proj,rot_lm,rot_lm_w3a3,,0.058151084929704666,block_hadamard_last_dim,hadamard,0,linear,12.354421615600586,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9433643817901611,model.layers.2.mlp.down_proj,rot_lm,rot_lm_w2a4,,0.1101362556219101,block_hadamard_last_dim,hadamard,0,linear,9.580697059631348,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9965181350708008,model.layers.3.self_attn.q_proj,direct_absmax,direct_absmax_w4a4,,0.007050932850688696,none,none,,linear,21.517534255981445,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9984246492385864,model.layers.3.self_attn.q_proj,rot_absmax,rot_absmax_w4a4,,0.00318762450478971,block_hadamard_last_dim,hadamard,0,linear,24.965328216552734,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9989097118377686,model.layers.3.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.002366743516176939,block_hadamard_last_dim,hadamard,0,linear,26.258487701416016,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9974053502082825,model.layers.3.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.00629247073084116,block_hadamard_last_dim,hadamard,0,linear,22.01178741455078,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9974352121353149,model.layers.3.self_attn.q_proj,rot_lm,rot_lm_w4a3,,0.006028096191585064,block_hadamard_last_dim,hadamard,0,linear,22.198198318481445,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9959124326705933,model.layers.3.self_attn.q_proj,rot_lm,rot_lm_w3a3,,0.010619305074214935,block_hadamard_last_dim,hadamard,0,linear,19.739038467407227,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9918806552886963,model.layers.3.self_attn.q_proj,rot_lm,rot_lm_w2a4,,0.026278289034962654,block_hadamard_last_dim,hadamard,0,linear,15.80402946472168,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9962356090545654,model.layers.3.self_attn.k_proj,direct_absmax,direct_absmax_w4a4,,0.007574531715363264,none,none,,linear,21.206439971923828,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9983130693435669,model.layers.3.self_attn.k_proj,rot_absmax,rot_absmax_w4a4,,0.003385327523574233,block_hadamard_last_dim,hadamard,0,linear,24.703994750976562,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9988208413124084,model.layers.3.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0025356782134622335,block_hadamard_last_dim,hadamard,0,linear,25.959056854248047,4,non-uniform codebook,block_rms
