layer_index,method_key,bits,ip_bias,ip_variance,score_relative_mse,softmax_kl,topk_overlap,value_relative_mse,output_cosine
10,hadamard_lm_k2v4,K2V4,3.6880197525024414,128.6841583251953,0.03292911872267723,0.5221378803253174,0.5122314691543579,0.008979899808764458,0.9359538555145264
10,hadamard_lm_k3v3,K3V3,0.7736204862594604,40.11298751831055,0.009421843104064465,0.17747020721435547,0.6857665777206421,0.03273303434252739,0.9720057249069214
10,hadamard_lm_k3v4,K3V4,0.7736204862594604,40.11298751831055,0.009421843104064465,0.17747020721435547,0.6857665777206421,0.008979899808764458,0.9760163426399231
10,hadamard_lm_k4v3,K4V3,0.28031644225120544,10.539262771606445,0.002457283204421401,0.04849288985133171,0.81787109375,0.03273303434252739,0.9869298934936523
10,hadamard_lm_k4v4,K4V4,0.28031644225120544,10.539262771606445,0.002457283204421401,0.04849288985133171,0.81787109375,0.008979899808764458,0.9912881255149841
11,absmax_k3v4,K3V4,-0.7526954412460327,104.7672119140625,0.04518852382898331,0.4672047793865204,0.501782238483429,0.013938795775175095,0.9751453399658203
11,absmax_k4v3,K4V3,-0.15420660376548767,23.56024742126465,0.010117623023688793,0.1314481943845749,0.679614245891571,0.07553327828645706,0.9855900406837463
11,absmax_k4v4,K4V4,-0.15420660376548767,23.56024742126465,0.010117623023688793,0.1314481943845749,0.679614245891571,0.013938795775175095,0.9907352924346924
11,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000102519989014
11,hadamard_lm_k2v4,K2V4,3.0865325927734375,78.45565032958984,0.03774470090866089,0.4114706814289093,0.511401355266571,0.008939369581639767,0.9777824282646179
11,hadamard_lm_k3v3,K3V3,0.5222584009170532,23.14982032775879,0.01004835870116949,0.12740559875965118,0.6802978515625,0.03229016438126564,0.991645872592926
11,hadamard_lm_k3v4,K3V4,0.5222584009170532,23.14982032775879,0.01004835870116949,0.12740559875965118,0.6802978515625,0.008939369581639767,0.993383526802063
11,hadamard_lm_k4v3,K4V3,0.1345544308423996,6.272280216217041,0.002698595402762294,0.03072257526218891,0.8143066167831421,0.03229016438126564,0.9970044493675232
11,hadamard_lm_k4v4,K4V4,0.1345544308423996,6.272280216217041,0.002698595402762294,0.03072257526218891,0.8143066167831421,0.008939369581639767,0.9984128475189209
12,absmax_k3v4,K3V4,4.567977428436279,135.21160888671875,0.06043672561645508,0.7487147450447083,0.4343505799770355,0.013180175796151161,0.9525099396705627
12,absmax_k4v3,K4V3,-0.6939178109169006,42.85887145996094,0.01678232103586197,0.21082736551761627,0.6151123046875,0.07253486663103104,0.985791802406311
12,absmax_k4v4,K4V4,-0.6939178109169006,42.85887145996094,0.01678232103586197,0.21082736551761627,0.6151123046875,0.013180175796151161,0.9894103407859802
12,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.000005841255188
12,hadamard_lm_k2v4,K2V4,5.162072658538818,96.83015441894531,0.04781297966837883,0.5468888282775879,0.4677978456020355,0.008771350607275963,0.9687324166297913
12,hadamard_lm_k3v3,K3V3,0.9077521562576294,28.927675247192383,0.011520486325025558,0.1433982104063034,0.6541748046875,0.03219584748148918,0.9927617907524109
