activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9931238889694214,E2M1,2,,rot_mxfp4,32,1.0,0,3.6270151138305664,5.858845233917236,-0.004727824591100216,0,131072,0.0079193115234375,2.172978639602661,mxfp4_e2m1_fake_quant,0.013729726895689964,1.0,0,3.4714980125427246,6.676306247711182,0.08393693715333939,0,131072,0.00482177734375,2.171359062194824,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.623380661010742
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954659938812256,,2,16,rot_lm,,1.0,0,3.6270151138305664,5.858845233917236,-0.004727824591100216,0,131072,0.0079193115234375,2.172978639602661,non-uniform codebook,0.009036264382302761,1.0,0,3.4714980125427246,6.676306247711182,0.08393693715333939,0,131072,0.00482177734375,2.171359062194824,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.44011116027832
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9825637936592102,,2,8,rot_lm,,1.0,0,3.6270151138305664,5.858845233917236,-0.004727824591100216,0,131072,0.0079193115234375,2.172978639602661,non-uniform codebook,0.03456990420818329,1.0,0,3.4714980125427246,6.676306247711182,0.08393693715333939,0,131072,0.00482177734375,2.171359062194824,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.613018035888672
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9923382997512817,E2M1,2,,mxfp4,32,1.0,0,6.089876651763916,12.115463256835938,0.0003797823446802795,0,131072,0.01355743408203125,0.046025652438402176,mxfp4_e2m1_fake_quant,0.015284979715943336,1.0,0,4.495467185974121,8.89828109741211,-0.00023946819419506937,0,131072,0.00940704345703125,0.04602646827697754,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.157350540161133
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932665824890137,E2M1,2,,rot_mxfp4,32,1.0,0,6.089876651763916,12.115463256835938,0.0003797823446802795,0,131072,0.01355743408203125,0.046025652438402176,mxfp4_e2m1_fake_quant,0.013459378853440285,1.0,0,4.495467185974121,8.89828109741211,-0.00023946819419506937,0,131072,0.00940704345703125,0.04602646827697754,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.70975112915039
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.995562732219696,,2,16,rot_lm,,1.0,0,6.089876651763916,12.115463256835938,0.0003797823446802795,0,131072,0.01355743408203125,0.046025652438402176,non-uniform codebook,0.008859124965965748,1.0,0,4.495467185974121,8.89828109741211,-0.00023946819419506937,0,131072,0.00940704345703125,0.04602646827697754,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.526092529296875
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9837570786476135,,2,8,rot_lm,,1.0,0,6.089876651763916,12.115463256835938,0.0003797823446802795,0,131072,0.01355743408203125,0.046025652438402176,non-uniform codebook,0.03226678818464279,1.0,0,4.495467185974121,8.89828109741211,-0.00023946819419506937,0,131072,0.00940704345703125,0.04602646827697754,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.912443161010742
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9929777979850769,E2M1,2,,mxfp4,32,1.0,0,3.759368658065796,16.9675235748291,0.0005180276348255575,0,1048576,0.005858421325683594,0.12209920585155487,mxfp4_e2m1_fake_quant,0.014052071608603,1.0,0,3.3692421913146973,11.237814903259277,0.0010127732530236244,0,1048576,0.004796028137207031,0.12209604680538177,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.52259635925293
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9937748312950134,E2M1,2,,rot_mxfp4,32,1.0,0,3.759368658065796,16.9675235748291,0.0005180276348255575,0,1048576,0.005858421325683594,0.12209920585155487,mxfp4_e2m1_fake_quant,0.013562253676354885,1.0,0,3.3692421913146973,11.237814903259277,0.0010127732530236244,0,1048576,0.004796028137207031,0.12209604680538177,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.676681518554688
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955626130104065,,2,16,rot_lm,,1.0,0,3.759368658065796,16.9675235748291,0.0005180276348255575,0,1048576,0.005858421325683594,0.12209920585155487,non-uniform codebook,0.008929741568863392,1.0,0,3.3692421913146973,11.237814903259277,0.0010127732530236244,0,1048576,0.004796028137207031,0.12209604680538177,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.49161148071289
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9837024807929993,,2,8,rot_lm,,1.0,0,3.759368658065796,16.9675235748291,0.0005180276348255575,0,1048576,0.005858421325683594,0.12209920585155487,non-uniform codebook,0.03243238851428032,1.0,0,3.3692421913146973,11.237814903259277,0.0010127732530236244,0,1048576,0.004796028137207031,0.12209604680538177,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.89021110534668
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,1.0009713172912598,E2M1,2,,mxfp4,32,1.0,0,2829464.25,37733.98828125,4.558753062156029e-05,0,2883584,3.398548506083898e-05,0.09444775432348251,mxfp4_e2m1_fake_quant,0.03905100375413895,1.0,0,88420.9140625,4803.28857421875,-8.181513294402976e-06,0,2883584,8.877841173671186e-05,0.09445031732320786,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,14.083677291870117
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,1.0008164644241333,E2M1,2,,rot_mxfp4,32,1.0,0,2829464.25,37733.98828125,4.558753062156029e-05,0,2883584,3.398548506083898e-05,0.09444775432348251,mxfp4_e2m1_fake_quant,0.01787610538303852,1.0,0,88420.9140625,4803.28857421875,-8.181513294402976e-06,0,2883584,8.877841173671186e-05,0.09445031732320786,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,17.477272033691406
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,1.0009609460830688,,2,16,rot_lm,,1.0,0,2829464.25,37733.98828125,4.558753062156029e-05,0,2883584,3.398548506083898e-05,0.09444775432348251,non-uniform codebook,0.0021803209092468023,1.0,0,88420.9140625,4803.28857421875,-8.181513294402976e-06,0,2883584,8.877841173671186e-05,0.09445031732320786,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,26.614795684814453
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,1.0005892515182495,,2,8,rot_lm,,1.0,0,2829464.25,37733.98828125,4.558753062156029e-05,0,2883584,3.398548506083898e-05,0.09444775432348251,non-uniform codebook,0.05835900083184242,1.0,0,88420.9140625,4803.28857421875,-8.181513294402976e-06,0,2883584,8.877841173671186e-05,0.09445031732320786,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,12.338920593261719
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9851559400558472,E2M1,3,,mxfp4,32,1.0,0,56.14694595336914,35.28266525268555,0.0007741288281977177,0,1048576,0.01340484619140625,0.2863837480545044,mxfp4_e2m1_fake_quant,0.030023684725165367,1.0,0,4.472865104675293,9.818868637084961,0.004366750828921795,0,1048576,0.009947776794433594,0.2863517105579376,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.225360870361328
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9943187832832336,E2M1,3,,rot_mxfp4,32,1.0,0,56.14694595336914,35.28266525268555,0.0007741288281977177,0,1048576,0.01340484619140625,0.2863837480545044,mxfp4_e2m1_fake_quant,0.012053757905960083,1.0,0,4.472865104675293,9.818868637084961,0.004366750828921795,0,1048576,0.009947776794433594,0.2863517105579376,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,19.18877601623535
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9959624409675598,,3,16,rot_lm,,1.0,0,56.14694595336914,35.28266525268555,0.0007741288281977177,0,1048576,0.01340484619140625,0.2863837480545044,non-uniform codebook,0.008286538533866405,1.0,0,4.472865104675293,9.818868637084961,0.004366750828921795,0,1048576,0.009947776794433594,0.2863517105579376,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.816268920898438
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9850717186927795,,3,8,rot_lm,,1.0,0,56.14694595336914,35.28266525268555,0.0007741288281977177,0,1048576,0.01340484619140625,0.2863837480545044,non-uniform codebook,0.030080847442150116,1.0,0,4.472865104675293,9.818868637084961,0.004366750828921795,0,1048576,0.009947776794433594,0.2863517105579376,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.2170991897583
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9901384711265564,E2M1,3,,mxfp4,32,1.0,0,8.508280754089355,9.807119369506836,0.010221355594694614,0,1048576,0.025255203247070312,1.066333532333374,mxfp4_e2m1_fake_quant,0.01997988298535347,1.0,0,3.238551378250122,7.458789348602295,0.003121300134807825,0,1048576,0.0042285919189453125,1.0663779973983765,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,16.99407196044922
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9938835501670837,E2M1,3,,rot_mxfp4,32,1.0,0,8.508280754089355,9.807119369506836,0.010221355594694614,0,1048576,0.025255203247070312,1.066333532333374,mxfp4_e2m1_fake_quant,0.013146843761205673,1.0,0,3.238551378250122,7.458789348602295,0.003121300134807825,0,1048576,0.0042285919189453125,1.0663779973983765,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.811784744262695
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957563281059265,,3,16,rot_lm,,1.0,0,8.508280754089355,9.807119369506836,0.010221355594694614,0,1048576,0.025255203247070312,1.066333532333374,non-uniform codebook,0.008663693442940712,1.0,0,3.238551378250122,7.458789348602295,0.003121300134807825,0,1048576,0.0042285919189453125,1.0663779973983765,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,20.622968673706055
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9844108819961548,,3,8,rot_lm,,1.0,0,8.508280754089355,9.807119369506836,0.010221355594694614,0,1048576,0.025255203247070312,1.066333532333374,non-uniform codebook,0.03121773898601532,1.0,0,3.238551378250122,7.458789348602295,0.003121300134807825,0,1048576,0.0042285919189453125,1.0663779973983765,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,15.055985450744629
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9904758930206299,E2M1,3,,mxfp4,32,1.0,0,7.518552303314209,9.105921745300293,-0.18360179662704468,0,131072,0.0173492431640625,2.2271294593811035,mxfp4_e2m1_fake_quant,0.019077908247709274,1.0,0,2.973259925842285,4.5399580001831055,0.12842558324337006,0,131072,0.0016632080078125,2.2309858798980713,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,17.194692611694336
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9933596849441528,E2M1,3,,rot_mxfp4,32,1.0,0,7.518552303314209,9.105921745300293,-0.18360179662704468,0,131072,0.0173492431640625,2.2271294593811035,mxfp4_e2m1_fake_quant,0.013269534334540367,1.0,0,2.973259925842285,4.5399580001831055,0.12842558324337006,0,131072,0.0016632080078125,2.2309858798980713,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.771442413330078
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9956701993942261,,3,16,rot_lm,,1.0,0,7.518552303314209,9.105921745300293,-0.18360179662704468,0,131072,0.0173492431640625,2.2271294593811035,non-uniform codebook,0.008649393916130066,1.0,0,2.973259925842285,4.5399580001831055,0.12842558324337006,0,131072,0.0016632080078125,2.2309858798980713,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.630142211914062
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9848220944404602,,3,8,rot_lm,,1.0,0,7.518552303314209,9.105921745300293,-0.18360179662704468,0,131072,0.0173492431640625,2.2271294593811035,non-uniform codebook,0.030282286927103996,1.0,0,2.973259925842285,4.5399580001831055,0.12842558324337006,0,131072,0.0016632080078125,2.2309858798980713,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,15.18811321258545
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9926918745040894,E2M1,3,,mxfp4,32,1.0,0,4.446757793426514,9.870229721069336,-0.002942498540505767,0,131072,0.00797271728515625,0.12331831455230713,mxfp4_e2m1_fake_quant,0.014576529152691364,1.0,0,3.5362627506256104,6.905101299285889,-0.004625324159860611,0,131072,0.00539398193359375,0.12326588481664658,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.36345863342285
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9931701421737671,E2M1,3,,rot_mxfp4,32,1.0,0,4.446757793426514,9.870229721069336,-0.002942498540505767,0,131072,0.00797271728515625,0.12331831455230713,mxfp4_e2m1_fake_quant,0.013623748905956745,1.0,0,3.5362627506256104,6.905101299285889,-0.004625324159860611,0,131072,0.00539398193359375,0.12326588481664658,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.657033920288086
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.995553731918335,,3,16,rot_lm,,1.0,0,4.446757793426514,9.870229721069336,-0.002942498540505767,0,131072,0.00797271728515625,0.12331831455230713,non-uniform codebook,0.008864609524607658,1.0,0,3.5362627506256104,6.905101299285889,-0.004625324159860611,0,131072,0.00539398193359375,0.12326588481664658,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.523405075073242
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9835059642791748,,3,8,rot_lm,,1.0,0,4.446757793426514,9.870229721069336,-0.002942498540505767,0,131072,0.00797271728515625,0.12331831455230713,non-uniform codebook,0.03273683041334152,1.0,0,3.5362627506256104,6.905101299285889,-0.004625324159860611,0,131072,0.00539398193359375,0.12326588481664658,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.849634170532227
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9929251074790955,E2M1,3,,mxfp4,32,1.0,0,4.375455856323242,33.904117584228516,0.0008603943279013038,0,1048576,0.005454063415527344,0.14317335188388824,mxfp4_e2m1_fake_quant,0.014178351499140263,1.0,0,3.2086291313171387,7.342272758483887,0.0007120520458556712,0,1048576,0.0039348602294921875,0.14317427575588226,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.483741760253906
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9934518337249756,E2M1,3,,rot_mxfp4,32,1.0,0,4.375455856323242,33.904117584228516,0.0008603943279013038,0,1048576,0.005454063415527344,0.14317335188388824,mxfp4_e2m1_fake_quant,0.013758756220340729,1.0,0,3.2086291313171387,7.342272758483887,0.0007120520458556712,0,1048576,0.0039348602294921875,0.14317427575588226,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.614208221435547
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955902099609375,,3,16,rot_lm,,1.0,0,4.375455856323242,33.904117584228516,0.0008603943279013038,0,1048576,0.005454063415527344,0.14317335188388824,non-uniform codebook,0.008889528922736645,1.0,0,3.2086291313171387,7.342272758483887,0.0007120520458556712,0,1048576,0.0039348602294921875,0.14317427575588226,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.511211395263672
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9837130308151245,,3,8,rot_lm,,1.0,0,4.375455856323242,33.904117584228516,0.0008603943279013038,0,1048576,0.005454063415527344,0.14317335188388824,non-uniform codebook,0.03242741525173187,1.0,0,3.2086291313171387,7.342272758483887,0.0007120520458556712,0,1048576,0.0039348602294921875,0.14317427575588226,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.890876770019531
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9902371168136597,E2M1,3,,mxfp4,32,1.0,0,736.111328125,199.45611572265625,-3.0007357054273598e-05,0,2883584,0.012821543961763382,0.010436585173010826,mxfp4_e2m1_fake_quant,0.02126559428870678,1.0,0,26.13933563232422,27.991228103637695,-3.627690966823138e-05,0,2883584,0.009279424324631691,0.010436567477881908,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.723224639892578
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9945127964019775,E2M1,3,,rot_mxfp4,32,1.0,0,736.111328125,199.45611572265625,-3.0007357054273598e-05,0,2883584,0.012821543961763382,0.010436585173010826,mxfp4_e2m1_fake_quant,0.012861481867730618,1.0,0,26.13933563232422,27.991228103637695,-3.627690966823138e-05,0,2883584,0.009279424324631691,0.010436567477881908,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,18.90709114074707
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9967318177223206,,3,16,rot_lm,,1.0,0,736.111328125,199.45611572265625,-3.0007357054273598e-05,0,2883584,0.012821543961763382,0.010436585173010826,non-uniform codebook,0.00812178198248148,1.0,0,26.13933563232422,27.991228103637695,-3.627690966823138e-05,0,2883584,0.009279424324631691,0.010436567477881908,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.903488159179688
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9838510751724243,,3,8,rot_lm,,1.0,0,736.111328125,199.45611572265625,-3.0007357054273598e-05,0,2883584,0.012821543961763382,0.010436585173010826,non-uniform codebook,0.033559270203113556,1.0,0,26.13933563232422,27.991228103637695,-3.627690966823138e-05,0,2883584,0.009279424324631691,0.010436567477881908,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.741874694824219
