a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.992226243019104,model.layers.0.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.01574234664440155,none,none,,linear,18.02930450439453,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9953263401985168,model.layers.0.mlp.down_proj,rot_absmax,rot_absmax_w4a4,,0.009457927197217941,block_hadamard_last_dim,hadamard,11,linear,20.242040634155273,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9960464835166931,model.layers.0.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.007962735369801521,block_hadamard_last_dim,hadamard,11,linear,20.989377975463867,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9904699325561523,model.layers.0.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.019287440925836563,block_hadamard_last_dim,hadamard,11,linear,17.147253036499023,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.990230917930603,model.layers.0.mlp.down_proj,rot_lm,rot_lm_w4a3,,0.01956045627593994,block_hadamard_last_dim,hadamard,11,linear,17.086210250854492,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9845879077911377,model.layers.0.mlp.down_proj,rot_lm,rot_lm_w3a3,,0.031000932678580284,block_hadamard_last_dim,hadamard,11,linear,15.086251258850098,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9960364699363708,model.layers.0.mlp.down_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.00797281228005886,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,20.983884811401367,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9903551340103149,model.layers.0.mlp.down_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.019475771114230156,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,17.105052947998047,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9903268218040466,model.layers.0.mlp.down_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.019345548003911972,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,17.13418960571289,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9957761764526367,model.layers.0.mlp.down_proj,randortho_lm,randortho_lm_w4a4,,0.008551809936761856,block_random_orthogonal_last_dim,random_orthogonal,11,linear,20.679418563842773,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9900181293487549,model.layers.0.mlp.down_proj,randortho_lm,randortho_lm_w3a4,,0.020402273163199425,block_random_orthogonal_last_dim,random_orthogonal,11,linear,16.903213500976562,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.9898722171783447,model.layers.0.mlp.down_proj,randortho_lm,randortho_lm_w4a3,,0.020778095349669456,block_random_orthogonal_last_dim,random_orthogonal,11,linear,16.823942184448242,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9963346123695374,model.layers.1.self_attn.q_proj,direct_absmax,direct_absmax_w4a4,,0.007482810877263546,none,none,,linear,21.259353637695312,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9924854040145874,model.layers.1.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.017208663746714592,none,none,,linear,17.642528533935547,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9990282654762268,model.layers.1.self_attn.q_proj,rot_absmax,rot_absmax_w4a4,,0.001977786421775818,block_hadamard_last_dim,hadamard,11,linear,27.0382080078125,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9989098310470581,model.layers.1.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0024031121283769608,block_hadamard_last_dim,hadamard,11,linear,26.1922607421875,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9975219368934631,model.layers.1.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.006010726094245911,block_hadamard_last_dim,hadamard,11,linear,22.210731506347656,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9958022236824036,model.layers.1.self_attn.q_proj,rot_lm,rot_lm_w4a3,,0.008499973453581333,block_hadamard_last_dim,hadamard,11,linear,20.70582389831543,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9943613409996033,model.layers.1.self_attn.q_proj,rot_lm,rot_lm_w3a3,,0.012053851038217545,block_hadamard_last_dim,hadamard,11,linear,19.18874168395996,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9989089369773865,model.layers.1.self_attn.q_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.0023184388410300016,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,26.348041534423828,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9975057244300842,model.layers.1.self_attn.q_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.005902687553316355,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,22.28950309753418,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9957392811775208,model.layers.1.self_attn.q_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.00863436795771122,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,20.6376953125,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9989193081855774,model.layers.1.self_attn.q_proj,randortho_lm,randortho_lm_w4a4,,0.0022964286617934704,block_random_orthogonal_last_dim,random_orthogonal,11,linear,26.389469146728516,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9973536133766174,model.layers.1.self_attn.q_proj,randortho_lm,randortho_lm_w3a4,,0.006207610480487347,block_random_orthogonal_last_dim,random_orthogonal,11,linear,22.070755004882812,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.9976295828819275,model.layers.1.self_attn.q_proj,randortho_lm,randortho_lm_w4a3,,0.004932655021548271,block_random_orthogonal_last_dim,random_orthogonal,11,linear,23.06919288635254,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9987475872039795,model.layers.1.self_attn.k_proj,direct_absmax,direct_absmax_w4a4,,0.0025193514302372932,none,none,,linear,25.987112045288086,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9933807849884033,model.layers.1.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.015217702835798264,none,none,,linear,18.176509857177734,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9996400475502014,model.layers.1.self_attn.k_proj,rot_absmax,rot_absmax_w4a4,,0.0007283355225808918,block_hadamard_last_dim,hadamard,11,linear,31.376686096191406,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9996248483657837,model.layers.1.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.000888747745193541,block_hadamard_last_dim,hadamard,11,linear,30.51221466064453,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9990677237510681,model.layers.1.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.0025785977486521006,block_hadamard_last_dim,hadamard,11,linear,25.88616371154785,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9980801939964294,model.layers.1.self_attn.k_proj,rot_lm,rot_lm_w4a3,,0.004403010476380587,block_hadamard_last_dim,hadamard,11,linear,23.562503814697266,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9976419806480408,model.layers.1.self_attn.k_proj,rot_lm,rot_lm_w3a3,,0.006220024079084396,block_hadamard_last_dim,hadamard,11,linear,22.06208038330078,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9996021389961243,model.layers.1.self_attn.k_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.0008908338495530188,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,30.502033233642578,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9990221858024597,model.layers.1.self_attn.k_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.002838786691427231,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,25.468673706054688,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9979947209358215,model.layers.1.self_attn.k_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.004590736236423254,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,23.381175994873047,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9995922446250916,model.layers.1.self_attn.k_proj,randortho_lm,randortho_lm_w4a4,,0.0008840819937177002,block_random_orthogonal_last_dim,random_orthogonal,11,linear,30.535076141357422,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9991251826286316,model.layers.1.self_attn.k_proj,randortho_lm,randortho_lm_w3a4,,0.0023659025318920612,block_random_orthogonal_last_dim,random_orthogonal,11,linear,26.26003074645996,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.9991325736045837,model.layers.1.self_attn.k_proj,randortho_lm,randortho_lm_w4a3,,0.002015547128394246,block_random_orthogonal_last_dim,random_orthogonal,11,linear,26.956069946289062,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.8708803653717041,model.layers.1.self_attn.v_proj,direct_absmax,direct_absmax_w4a4,,0.24344469606876373,none,none,,linear,6.1359968185424805,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9471372961997986,model.layers.1.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.1035686731338501,none,none,,linear,9.847715377807617,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.8866474032402039,model.layers.1.self_attn.v_proj,rot_absmax,rot_absmax_w4a4,,0.2777670919895172,block_hadamard_last_dim,hadamard,11,linear,5.563192367553711,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.8915536999702454,model.layers.1.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.25226083397865295,block_hadamard_last_dim,hadamard,11,linear,5.981502056121826,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.7893276214599609,model.layers.1.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.5559291243553162,block_hadamard_last_dim,hadamard,11,linear,2.5498054027557373,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.7974072694778442,model.layers.1.self_attn.v_proj,rot_lm,rot_lm_w4a3,,0.5857283473014832,block_hadamard_last_dim,hadamard,11,linear,2.3230373859405518,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.7263166904449463,model.layers.1.self_attn.v_proj,rot_lm,rot_lm_w3a3,,0.8614777326583862,block_hadamard_last_dim,hadamard,11,linear,0.647559642791748,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.8933244943618774,model.layers.1.self_attn.v_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.2471350133419037,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,6.070657253265381,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.7914532423019409,model.layers.1.self_attn.v_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.555271565914154,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,2.554945468902588,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.8010959625244141,model.layers.1.self_attn.v_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.5822935700416565,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,2.3485803604125977,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.8850560188293457,model.layers.1.self_attn.v_proj,randortho_lm,randortho_lm_w4a4,,0.266753226518631,block_random_orthogonal_last_dim,random_orthogonal,11,linear,5.738902568817139,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.7588615417480469,model.layers.1.self_attn.v_proj,randortho_lm,randortho_lm_w3a4,,0.6613702178001404,block_random_orthogonal_last_dim,random_orthogonal,11,linear,1.7955536842346191,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.7850191593170166,model.layers.1.self_attn.v_proj,randortho_lm,randortho_lm_w4a3,,0.5882614850997925,block_random_orthogonal_last_dim,random_orthogonal,11,linear,2.3042960166931152,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9796965718269348,model.layers.1.self_attn.o_proj,direct_absmax,direct_absmax_w4a4,,0.041561175137758255,none,none,,linear,13.813121795654297,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9860112071037292,model.layers.1.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.027843479067087173,none,none,,linear,15.552764892578125,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9883334040641785,model.layers.1.self_attn.o_proj,rot_absmax,rot_absmax_w4a4,,0.023699384182691574,block_hadamard_last_dim,hadamard,11,linear,16.25263023376465,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.991848886013031,model.layers.1.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.016253428533673286,block_hadamard_last_dim,hadamard,11,linear,17.89055061340332,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9813438057899475,model.layers.1.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.03705029562115669,block_hadamard_last_dim,hadamard,11,linear,14.312084197998047,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9812601804733276,model.layers.1.self_attn.o_proj,rot_lm,rot_lm_w4a3,,0.03718505799770355,block_hadamard_last_dim,hadamard,11,linear,14.296314239501953,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9708719849586487,model.layers.1.self_attn.o_proj,rot_lm,rot_lm_w3a3,,0.05757332965731621,block_hadamard_last_dim,hadamard,11,linear,12.397786140441895,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9922242760658264,model.layers.1.self_attn.o_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.01549522764980793,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,18.098020553588867,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9818881154060364,model.layers.1.self_attn.o_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.035909224301576614,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,14.447938919067383,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9824295043945312,model.layers.1.self_attn.o_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.03484347090125084,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,14.57878589630127,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9920719265937805,model.layers.1.self_attn.o_proj,randortho_lm,randortho_lm_w4a4,,0.015795715153217316,block_random_orthogonal_last_dim,random_orthogonal,11,linear,18.014606475830078,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9814233779907227,model.layers.1.self_attn.o_proj,randortho_lm,randortho_lm_w3a4,,0.03682349994778633,block_random_orthogonal_last_dim,random_orthogonal,11,linear,14.338749885559082,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.9814738035202026,model.layers.1.self_attn.o_proj,randortho_lm,randortho_lm_w4a3,,0.036721520125865936,block_random_orthogonal_last_dim,random_orthogonal,11,linear,14.350793838500977,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9904479384422302,model.layers.1.mlp.gate_proj,direct_absmax,direct_absmax_w4a4,,0.019475484266877174,none,none,,linear,17.105117797851562,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9921122193336487,model.layers.1.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.015781745314598083,none,none,,linear,18.018449783325195,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9929966330528259,model.layers.1.mlp.gate_proj,rot_absmax,rot_absmax_w4a4,,0.014239729382097721,block_hadamard_last_dim,hadamard,11,linear,18.464982986450195,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9951755404472351,model.layers.1.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.009754550643265247,block_hadamard_last_dim,hadamard,11,linear,20.107927322387695,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9885979890823364,model.layers.1.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.02309189736843109,block_hadamard_last_dim,hadamard,11,linear,16.36540412902832,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9887198209762573,model.layers.1.mlp.gate_proj,rot_lm,rot_lm_w4a3,,0.022760499268770218,block_hadamard_last_dim,hadamard,11,linear,16.42818260192871,4,non-uniform codebook,block_rms
