activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,qmax,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9924688935279846,E2M1,5,,mxfp4,32,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,,mxfp4_e2m1_fake_quant,0.01502051018178463,1.0,0,3.158344268798828,6.143533229827881,0.0029599186964333057,0,131072,0.0039825439453125,0.15318575501441956,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.233154296875
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.993258535861969,,5,,rot_absmax,,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,7,uniform integer-like,0.013601289130747318,1.0,0,3.158344268798828,6.143533229827881,0.0029599186964333057,0,131072,0.0039825439453125,0.15318575501441956,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,18.664199829101562
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9650940299034119,,5,,rot_absmax,,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,3,uniform integer-like,0.07376831024885178,1.0,0,3.158344268798828,6.143533229827881,0.0029599186964333057,0,131072,0.0039825439453125,0.15318575501441956,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,11.321301460266113
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7419647574424744,,5,,rot_absmax,,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,1,uniform integer-like,0.5859448313713074,1.0,0,3.158344268798828,6.143533229827881,0.0029599186964333057,0,131072,0.0039825439453125,0.15318575501441956,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,2.321432590484619
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9953545928001404,,5,16,rot_lm,,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,,non-uniform codebook,0.00925952848047018,1.0,0,3.158344268798828,6.143533229827881,0.0029599186964333057,0,131072,0.0039825439453125,0.15318575501441956,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.3341121673584
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9829798340797424,,5,8,rot_lm,,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,,non-uniform codebook,0.03373787924647331,1.0,0,3.158344268798828,6.143533229827881,0.0029599186964333057,0,131072,0.0039825439453125,0.15318575501441956,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.718822479248047
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9403821229934692,,5,4,rot_lm,,1.0,0,4.954646110534668,14.117727279663086,0.004758274182677269,0,131072,0.00849151611328125,0.15313994884490967,,non-uniform codebook,0.11567860841751099,1.0,0,3.158344268798828,6.143533229827881,0.0029599186964333057,0,131072,0.0039825439453125,0.15318575501441956,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,9.367469787597656
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9912269115447998,,5,,direct_absmax,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,7,uniform integer-like,0.01781245693564415,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,none,none,,8192,,last_dim_block_absmax,ffn_input,17.492761611938477
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9549294710159302,,5,,direct_absmax,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,3,uniform integer-like,0.09666556119918823,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,none,none,,8192,,last_dim_block_absmax,ffn_input,10.147281646728516
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6991105079650879,,5,,direct_absmax,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,1,uniform integer-like,0.6296616196632385,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,none,none,,8192,,last_dim_block_absmax,ffn_input,2.008927822113037
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9927121996879578,E2M1,5,,mxfp4,32,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,,mxfp4_e2m1_fake_quant,0.014602186158299446,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.35582160949707
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9932734966278076,,5,,rot_absmax,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,7,uniform integer-like,0.013688902370631695,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,ffn_input,18.636314392089844
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9648113250732422,,5,,rot_absmax,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,3,uniform integer-like,0.07468456029891968,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,ffn_input,11.267691612243652
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7417811751365662,,5,,rot_absmax,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,1,uniform integer-like,0.5877269506454468,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,ffn_input,2.308243751525879
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9953843355178833,,5,16,rot_lm,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,,non-uniform codebook,0.00929398275911808,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.317981719970703
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9829508662223816,,5,8,rot_lm,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,,non-uniform codebook,0.033878423273563385,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.700767517089844
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9403480887413025,,5,4,rot_lm,,1.0,0,4.4528350830078125,32.325645446777344,0.0004847960080951452,0,1048576,0.005660057067871094,0.17731542885303497,,non-uniform codebook,0.11582808196544647,1.0,0,3.1045987606048584,6.492916107177734,0.001218380406498909,0,1048576,0.0033626556396484375,0.17731185257434845,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,9.361861228942871
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9776418805122375,,5,,direct_absmax,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,7,uniform integer-like,0.04627646878361702,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,none,none,,22528,,last_dim_block_absmax,ffn_intermediate,13.346397399902344
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9225926399230957,,5,,direct_absmax,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,3,uniform integer-like,0.16014167666435242,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,none,none,,22528,,last_dim_block_absmax,ffn_intermediate,7.9549560546875
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.7368643879890442,,5,,direct_absmax,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,1,uniform integer-like,0.49390554428100586,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,none,none,,22528,,last_dim_block_absmax,ffn_intermediate,3.063560724258423
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9894705414772034,E2M1,5,,mxfp4,32,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,,mxfp4_e2m1_fake_quant,0.022138375788927078,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.548542022705078
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9950836896896362,,5,,rot_absmax,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,7,uniform integer-like,0.011449223384261131,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,block_hadamard_last_dim,hadamard,11,22528,,last_dim_block_absmax,ffn_intermediate,19.41223907470703
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9708938002586365,,5,,rot_absmax,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,3,uniform integer-like,0.06245953217148781,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,block_hadamard_last_dim,hadamard,11,22528,,last_dim_block_absmax,ffn_intermediate,12.044012069702148
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7812829613685608,,5,,rot_absmax,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,1,uniform integer-like,0.5399817824363708,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,block_hadamard_last_dim,hadamard,11,22528,,last_dim_block_absmax,ffn_intermediate,2.676208972930908
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9963592886924744,,5,16,rot_lm,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,,non-uniform codebook,0.008794693276286125,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.55779266357422
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9845705628395081,,5,8,rot_lm,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,,non-uniform codebook,0.03206377476453781,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.93985366821289
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9439268708229065,,5,4,rot_lm,,1.0,0,232.2742156982422,146.20567321777344,-1.2577103007060941e-05,0,2883584,0.013753370381891727,0.015054252929985523,,non-uniform codebook,0.11113879084587097,1.0,0,4.999091625213623,12.49945068359375,-5.941601102676941e-06,0,2883584,0.008491862565279007,0.015054268762469292,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,9.541343688964844
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.963654100894928,,6,,direct_absmax,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,7,uniform integer-like,0.07494722306728363,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,none,none,,8192,,last_dim_block_absmax,attn_input,11.252445220947266
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8922463059425354,,6,,direct_absmax,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,3,uniform integer-like,0.21359065175056458,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,none,none,,8192,,last_dim_block_absmax,attn_input,6.7041778564453125
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.758728563785553,,6,,direct_absmax,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,1,uniform integer-like,0.44721466302871704,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,none,none,,8192,,last_dim_block_absmax,attn_input,3.494839906692505
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9855746030807495,E2M1,6,,mxfp4,32,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,,mxfp4_e2m1_fake_quant,0.0291523989289999,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.353256225585938
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9946372509002686,,6,,rot_absmax,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,7,uniform integer-like,0.011058839038014412,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,19.562904357910156
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9713355302810669,,6,,rot_absmax,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,3,uniform integer-like,0.06033521145582199,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,12.194291114807129
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7843445539474487,,6,,rot_absmax,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,1,uniform integer-like,0.5376203656196594,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,2.6952431201934814
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957830905914307,,6,16,rot_lm,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,,non-uniform codebook,0.00866150576621294,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.624065399169922
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.984496533870697,,6,8,rot_lm,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,,non-uniform codebook,0.03111966885626316,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.069650650024414
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9471513032913208,,6,4,rot_lm,,1.0,0,44.73176193237305,33.70708084106445,0.002794120693579316,0,1048576,0.017232894897460938,0.37736549973487854,,non-uniform codebook,0.10369318723678589,1.0,0,3.21281361579895,7.119678497314453,0.017153194174170494,0,1048576,0.00409698486328125,0.37698546051979065,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,9.842497825622559
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9823859930038452,,6,,direct_absmax,,1.0,0,9.870989799499512,11.927727699279785,0.043656617403030396,0,1048576,0.023812294006347656,1.2402889728546143,7,uniform integer-like,0.03624036908149719,1.0,0,4.856559753417969,8.76184368133545,-0.028875811025500298,0,1048576,0.009531021118164062,1.240721583366394,none,none,,8192,,last_dim_block_absmax,q_proj_out,14.408073425292969
